#input
r(A),H1-H1,H1-H2,H1-O,H2-H1,H2-H2,H2-O,O-H1,O-H2,O-O
209.65625,0.9999999999977642,0.9999999999977642,1.0000000000006202,0.9999999999977631,0.9999999999977631,1.000000000000619,1.0000000000006197,1.00000000000062,0.9999999999953366
209.71875,1.000000000002442,1.000000000002442,0.999999999999591,1.0000000000024412,1.0000000000024414,0.9999999999995901,0.9999999999995903,0.9999999999995908,1.000000000004863
209.78125,0.9999999999977722,0.9999999999977722,1.0000000000006182,0.9999999999977711,0.9999999999977713,1.0000000000006168,1.000000000000617,1.0000000000006173,0.9999999999953533
209.84375,1.000000000002433,1.0000000000024332,0.9999999999995923,1.000000000002432,1.0000000000024323,0.9999999999995917,0.9999999999995919,0.9999999999995923,1.0000000000048446
209.90625,0.9999999999977804,0.9999999999977804,1.0000000000006155,0.9999999999977792,0.9999999999977793,1.0000000000006148,1.0000000000006155,1.0000000000006157,0.9999999999953708
209.96875,1.0000000000024243,1.0000000000024243,0.9999999999995938,1.0000000000024234,1.0000000000024234,0.9999999999995928,0.9999999999995933,0.9999999999995935,1.000000000004827
210.03125,0.9999999999977887,0.9999999999977887,1.0000000000006137,0.9999999999977878,0.9999999999977879,1.0000000000006124,1.000000000000613,1.0000000000006133,0.9999999999953872
210.09375,1.0000000000024154,1.0000000000024154,0.9999999999995955,1.0000000000024143,1.0000000000024145,0.9999999999995948,0.999999999999595,0.9999999999995957,1.00000000000481
210.15625,0.9999999999977968,0.9999999999977968,1.000000000000611,0.9999999999977958,0.9999999999977958,1.0000000000006106,1.0000000000006106,1.0000000000006113,0.9999999999954043
210.21875,1.0000000000024063,1.0000000000024063,0.9999999999995971,1.0000000000024056,1.0000000000024054,0.9999999999995958,0.9999999999995965,0.9999999999995965,1.0000000000047922
210.28125,0.9999999999978049,0.9999999999978049,1.0000000000006088,0.999999999997804,0.999999999997804,1.000000000000608,1.0000000000006086,1.0000000000006088,0.9999999999954217
210.34375,1.0000000000023976,1.0000000000023976,0.9999999999995987,1.0000000000023967,1.0000000000023967,0.9999999999995972,0.9999999999995982,0.9999999999995981,1.0000000000047744
210.40625,0.9999999999978131,0.9999999999978129,1.0000000000006068,0.999999999997812,0.9999999999978122,1.0000000000006057,1.0000000000006066,1.0000000000006066,0.9999999999954385
210.46875,1.000000000002389,1.0000000000023888,0.9999999999995998,1.0000000000023876,1.0000000000023879,0.999999999999599,0.9999999999995992,0.9999999999995998,1.0000000000047564
210.53125,0.9999999999978215,0.9999999999978212,1.0000000000006046,0.9999999999978202,0.9999999999978204,1.0000000000006035,1.0000000000006042,1.0000000000006044,0.999999999995455
210.59375,1.00000000000238,1.00000000000238,0.9999999999996013,1.000000000002379,1.000000000002379,0.9999999999996005,0.999999999999601,0.999999999999601,1.0000000000047395
210.65625,0.9999999999978293,0.9999999999978293,1.0000000000006022,0.9999999999978282,0.9999999999978283,1.0000000000006017,1.0000000000006022,1.0000000000006022,0.9999999999954716
210.71875,1.0000000000023712,1.000000000002371,0.999999999999603,1.0000000000023703,1.0000000000023703,0.9999999999996023,0.999999999999603,0.999999999999603,1.000000000004722
210.78125,0.9999999999978373,0.9999999999978371,1.0000000000006,0.9999999999978364,0.9999999999978366,1.0000000000005993,1.0000000000006,1.0000000000006,0.9999999999954889
210.84375,1.000000000002362,1.000000000002362,0.9999999999996048,1.0000000000023612,1.0000000000023612,0.9999999999996037,0.9999999999996041,0.9999999999996044,1.000000000004704
210.90625,0.9999999999978455,0.9999999999978454,1.0000000000005982,0.9999999999978443,0.9999999999978442,1.0000000000005975,1.0000000000005977,1.0000000000005977,0.9999999999955063
210.96875,1.0000000000023535,1.0000000000023535,0.9999999999996058,1.0000000000023528,1.0000000000023523,0.9999999999996049,0.9999999999996059,0.9999999999996058,1.000000000004687
211.03125,0.9999999999978536,0.9999999999978537,1.0000000000005955,0.9999999999978528,0.9999999999978526,1.0000000000005946,1.0000000000005955,1.0000000000005955,0.9999999999955225
211.09375,1.0000000000023448,1.0000000000023448,0.9999999999996076,1.000000000002344,1.000000000002344,0.999999999999607,0.9999999999996073,0.9999999999996074,1.0000000000046685
211.15625,0.9999999999978615,0.9999999999978616,1.0000000000005937,0.9999999999978606,0.9999999999978606,1.0000000000005929,1.0000000000005933,1.0000000000005933,0.9999999999955391
211.21875,1.000000000002336,1.000000000002336,0.999999999999609,1.0000000000023352,1.000000000002335,0.9999999999996081,0.9999999999996089,0.9999999999996092,1.0000000000046514
211.28125,0.9999999999978697,0.9999999999978697,1.000000000000591,0.9999999999978686,0.9999999999978688,1.0000000000005906,1.0000000000005909,1.0000000000005915,0.9999999999955558
211.34375,1.0000000000023275,1.0000000000023272,0.999999999999611,1.0000000000023264,1.0000000000023261,0.9999999999996098,0.9999999999996098,0.9999999999996104,1.000000000004634
211.40625,0.9999999999978777,0.9999999999978776,1.0000000000005893,0.9999999999978766,0.9999999999978764,1.0000000000005882,1.0000000000005884,1.0000000000005889,0.9999999999955729
211.46875,1.0000000000023186,1.0000000000023186,0.9999999999996118,1.0000000000023177,1.000000000002318,0.9999999999996111,0.9999999999996112,0.9999999999996119,1.0000000000046165
211.53125,0.9999999999978856,0.9999999999978852,1.0000000000005869,0.9999999999978846,0.9999999999978846,1.0000000000005862,1.0000000000005866,1.0000000000005869,0.9999999999955889
211.59375,1.0000000000023102,1.00000000000231,0.9999999999996135,1.000000000002309,1.000000000002309,0.9999999999996122,0.9999999999996129,0.999999999999613,1.0000000000045999
211.65625,0.9999999999978937,0.9999999999978936,1.0000000000005849,0.9999999999978926,0.9999999999978926,1.0000000000005835,1.0000000000005844,1.0000000000005846,0.9999999999956064
211.71875,1.0000000000023013,1.0000000000023013,0.9999999999996148,1.0000000000023004,1.0000000000023004,0.9999999999996139,0.9999999999996143,0.9999999999996143,1.0000000000045828
211.78125,0.9999999999979015,0.9999999999979015,1.0000000000005826,0.9999999999979003,0.9999999999979006,1.0000000000005818,1.0000000000005822,1.0000000000005822,0.9999999999956224
211.84375,1.000000000002293,1.0000000000022928,0.9999999999996161,1.000000000002292,1.0000000000022917,0.9999999999996154,0.999999999999616,0.9999999999996161,1.0000000000045655
211.90625,0.9999999999979095,0.9999999999979095,1.0000000000005804,0.9999999999979083,0.9999999999979083,1.0000000000005795,1.00000000000058,1.0000000000005804,0.999999999995639
211.96875,1.000000000002284,1.000000000002284,0.9999999999996176,1.000000000002283,1.000000000002283,0.9999999999996165,0.9999999999996174,0.9999999999996178,1.0000000000045481
212.03125,0.9999999999979172,0.9999999999979173,1.0000000000005782,0.9999999999979163,0.9999999999979163,1.000000000000577,1.0000000000005778,1.000000000000578,0.9999999999956553
212.09375,1.0000000000022753,1.0000000000022753,0.9999999999996195,1.0000000000022746,1.0000000000022744,0.9999999999996185,0.9999999999996186,0.9999999999996192,1.0000000000045315
212.15625,0.9999999999979252,0.9999999999979254,1.000000000000576,0.9999999999979242,0.9999999999979243,1.000000000000575,1.000000000000575,1.0000000000005755,0.9999999999956724
212.21875,1.0000000000022666,1.0000000000022669,0.9999999999996204,1.0000000000022657,1.0000000000022657,0.9999999999996195,0.9999999999996199,0.9999999999996204,1.0000000000045135
212.28125,0.9999999999979331,0.9999999999979332,1.0000000000005738,0.999999999997932,0.9999999999979322,1.0000000000005724,1.0000000000005729,1.0000000000005733,0.9999999999956881
212.34375,1.0000000000022582,1.0000000000022582,0.999999999999622,1.0000000000022573,1.0000000000022573,0.999999999999621,0.9999999999996214,0.9999999999996217,1.0000000000044966
212.40625,0.9999999999979411,0.999999999997941,1.000000000000572,0.99999999999794,0.9999999999979401,1.0000000000005707,1.0000000000005715,1.0000000000005715,0.9999999999957054
212.46875,1.0000000000022498,1.0000000000022498,0.9999999999996234,1.0000000000022489,1.0000000000022489,0.9999999999996227,0.9999999999996229,0.9999999999996235,1.0000000000044789
212.53125,0.9999999999979489,0.9999999999979488,1.0000000000005693,0.9999999999979479,0.9999999999979479,1.0000000000005689,1.0000000000005693,1.0000000000005698,0.9999999999957205
212.59375,1.000000000002241,1.0000000000022409,0.9999999999996255,1.0000000000022402,1.0000000000022402,0.9999999999996245,0.9999999999996246,0.9999999999996252,1.0000000000044613
212.65625,0.9999999999979567,0.9999999999979565,1.0000000000005675,0.9999999999979557,0.9999999999979556,1.0000000000005667,1.0000000000005669,1.0000000000005673,0.999999999995737
212.71875,1.0000000000022324,1.0000000000022324,0.9999999999996266,1.0000000000022315,1.0000000000022318,0.9999999999996259,0.9999999999996259,0.9999999999996262,1.000000000004445
212.78125,0.9999999999979645,0.9999999999979645,1.000000000000565,0.9999999999979635,0.9999999999979636,1.0000000000005644,1.0000000000005644,1.0000000000005649,0.9999999999957534
212.84375,1.0000000000022242,1.0000000000022244,0.999999999999628,1.000000000002223,1.000000000002223,0.9999999999996273,0.9999999999996277,0.999999999999628,1.000000000004428
212.90625,0.9999999999979724,0.9999999999979724,1.000000000000563,0.9999999999979714,0.9999999999979714,1.0000000000005627,1.0000000000005627,1.000000000000563,0.9999999999957694
212.96875,1.0000000000022158,1.0000000000022158,0.9999999999996294,1.000000000002215,1.0000000000022147,0.9999999999996285,0.999999999999629,0.9999999999996293,1.0000000000044118
213.03125,0.9999999999979801,0.9999999999979801,1.0000000000005613,0.9999999999979792,0.9999999999979793,1.00000000000056,1.0000000000005604,1.0000000000005609,0.9999999999957874
213.09375,1.0000000000022071,1.0000000000022071,0.9999999999996309,1.0000000000022062,1.0000000000022062,0.9999999999996297,0.9999999999996306,0.9999999999996309,1.000000000004395
213.15625,0.9999999999979878,0.9999999999979878,1.0000000000005589,0.9999999999979869,0.9999999999979869,1.0000000000005582,1.0000000000005589,1.000000000000559,0.9999999999958027
213.21875,1.0000000000021985,1.0000000000021987,0.9999999999996323,1.0000000000021978,1.0000000000021978,0.9999999999996316,0.9999999999996323,0.9999999999996324,1.0000000000043776
213.28125,0.9999999999979955,0.9999999999979954,1.0000000000005564,0.9999999999979947,0.9999999999979947,1.0000000000005558,1.0000000000005564,1.0000000000005564,0.999999999995818
213.34375,1.0000000000021905,1.0000000000021902,0.9999999999996343,1.0000000000021894,1.0000000000021894,0.9999999999996333,0.9999999999996335,0.9999999999996336,1.0000000000043616
213.40625,0.9999999999980034,0.9999999999980034,1.0000000000005551,0.9999999999980025,0.9999999999980025,1.000000000000554,1.0000000000005544,1.0000000000005542,0.9999999999958344
213.46875,1.000000000002182,1.0000000000021818,0.9999999999996353,1.0000000000021811,1.000000000002181,0.9999999999996342,0.9999999999996348,0.9999999999996353,1.0000000000043443
213.53125,0.9999999999980114,0.9999999999980111,1.000000000000553,0.9999999999980103,0.9999999999980104,1.0000000000005516,1.000000000000552,1.0000000000005522,0.9999999999958511
213.59375,1.0000000000021736,1.0000000000021734,0.9999999999996367,1.0000000000021725,1.0000000000021727,0.999999999999636,0.9999999999996363,0.9999999999996368,1.000000000004328
213.65625,0.9999999999980191,0.999999999998019,1.0000000000005504,0.999999999998018,0.9999999999980179,1.0000000000005493,1.0000000000005502,1.0000000000005502,0.9999999999958671
213.71875,1.0000000000021654,1.0000000000021652,0.9999999999996378,1.000000000002164,1.0000000000021645,0.9999999999996372,0.9999999999996372,0.9999999999996376,1.000000000004311
213.78125,0.9999999999980267,0.9999999999980267,1.0000000000005485,0.9999999999980256,0.9999999999980256,1.0000000000005476,1.0000000000005478,1.0000000000005482,0.9999999999958831
213.84375,1.000000000002157,1.0000000000021567,0.9999999999996396,1.0000000000021558,1.0000000000021556,0.999999999999639,0.9999999999996391,0.9999999999996396,1.0000000000042937
213.90625,0.9999999999980342,0.9999999999980342,1.0000000000005462,0.9999999999980334,0.9999999999980332,1.0000000000005458,1.000000000000546,1.0000000000005465,0.9999999999958986
213.96875,1.0000000000021485,1.0000000000021485,0.9999999999996414,1.0000000000021476,1.0000000000021476,0.9999999999996401,0.9999999999996402,0.9999999999996407,1.000000000004277
214.03125,0.9999999999980422,0.999999999998042,1.0000000000005445,0.9999999999980411,0.9999999999980411,1.0000000000005431,1.0000000000005436,1.000000000000544,0.9999999999959148
214.09375,1.00000000000214,1.00000000000214,0.9999999999996423,1.000000000002139,1.0000000000021392,0.9999999999996415,0.9999999999996423,0.9999999999996423,1.000000000004261
214.15625,0.9999999999980496,0.9999999999980496,1.000000000000542,0.9999999999980484,0.9999999999980488,1.0000000000005411,1.0000000000005418,1.0000000000005422,0.9999999999959315
214.21875,1.0000000000021319,1.000000000002132,0.9999999999996437,1.0000000000021312,1.000000000002131,0.999999999999643,0.9999999999996434,0.9999999999996438,1.0000000000042442
214.28125,0.9999999999980573,0.9999999999980573,1.00000000000054,0.9999999999980564,0.9999999999980563,1.0000000000005387,1.0000000000005391,1.00000000000054,0.9999999999959468
214.34375,1.0000000000021236,1.0000000000021236,0.9999999999996453,1.0000000000021227,1.0000000000021225,0.9999999999996443,0.9999999999996448,0.9999999999996454,1.0000000000042277
214.40625,0.9999999999980651,0.9999999999980651,1.0000000000005378,0.9999999999980641,0.9999999999980642,1.0000000000005365,1.0000000000005373,1.0000000000005378,0.999999999995963
214.46875,1.0000000000021152,1.0000000000021154,0.999999999999647,1.0000000000021143,1.0000000000021148,0.9999999999996455,0.9999999999996462,0.999999999999647,1.0000000000042109
214.53125,0.9999999999980727,0.9999999999980727,1.0000000000005365,0.9999999999980713,0.9999999999980718,1.0000000000005347,1.0000000000005356,1.000000000000536,0.9999999999959786
214.59375,1.000000000002107,1.0000000000021068,0.9999999999996482,1.000000000002106,1.000000000002106,0.9999999999996472,0.999999999999648,0.9999999999996482,1.0000000000041944
214.65625,0.9999999999980802,0.9999999999980802,1.0000000000005338,0.9999999999980793,0.9999999999980791,1.000000000000533,1.0000000000005334,1.0000000000005338,0.9999999999959948
214.71875,1.0000000000020988,1.0000000000020988,0.9999999999996497,1.0000000000020979,1.0000000000020977,0.9999999999996485,0.9999999999996492,0.9999999999996493,1.0000000000041778
214.78125,0.999999999998088,0.9999999999980878,1.0000000000005316,0.9999999999980869,0.9999999999980869,1.0000000000005307,1.0000000000005314,1.0000000000005316,0.9999999999960105
214.84375,1.0000000000020903,1.0000000000020903,0.9999999999996515,1.0000000000020894,1.0000000000020894,0.9999999999996503,0.9999999999996511,0.9999999999996515,1.0000000000041618
214.90625,0.9999999999980954,0.9999999999980953,1.0000000000005298,0.9999999999980945,0.9999999999980946,1.0000000000005287,1.0000000000005296,1.0000000000005298,0.9999999999960256
214.96875,1.0000000000020823,1.0000000000020821,0.9999999999996526,1.0000000000020814,1.0000000000020814,0.9999999999996518,0.9999999999996522,0.9999999999996525,1.0000000000041451
215.03125,0.9999999999981029,0.9999999999981029,1.0000000000005278,0.999999999998102,0.9999999999981021,1.000000000000527,1.0000000000005274,1.0000000000005276,0.9999999999960416
215.09375,1.0000000000020741,1.0000000000020741,0.9999999999996539,1.0000000000020735,1.0000000000020735,0.9999999999996528,0.9999999999996535,0.9999999999996539,1.0000000000041287
215.15625,0.9999999999981105,0.9999999999981105,1.0000000000005258,0.9999999999981097,0.9999999999981097,1.0000000000005247,1.0000000000005254,1.0000000000005258,0.9999999999960569
215.21875,1.000000000002066,1.0000000000020661,0.9999999999996552,1.000000000002065,1.000000000002065,0.9999999999996544,0.9999999999996547,0.9999999999996553,1.000000000004112
215.28125,0.9999999999981181,0.9999999999981181,1.0000000000005231,0.9999999999981173,0.9999999999981171,1.0000000000005227,1.0000000000005227,1.0000000000005231,0.9999999999960729
215.34375,1.000000000002058,1.0000000000020577,0.9999999999996569,1.0000000000020568,1.0000000000020566,0.9999999999996558,0.9999999999996566,0.9999999999996563,1.000000000004096
215.40625,0.9999999999981256,0.9999999999981255,1.0000000000005216,0.9999999999981248,0.9999999999981245,1.0000000000005205,1.0000000000005214,1.0000000000005214,0.9999999999960889
215.46875,1.0000000000020497,1.0000000000020497,0.9999999999996582,1.000000000002049,1.000000000002049,0.9999999999996569,0.9999999999996578,0.9999999999996582,1.0000000000040794
215.53125,0.9999999999981333,0.9999999999981332,1.0000000000005191,0.9999999999981324,0.9999999999981324,1.0000000000005183,1.000000000000519,1.0000000000005194,0.9999999999961038
215.59375,1.0000000000020417,1.0000000000020415,0.9999999999996596,1.0000000000020406,1.0000000000020404,0.9999999999996585,0.999999999999659,0.9999999999996593,1.0000000000040639
215.65625,0.9999999999981406,0.9999999999981405,1.0000000000005178,0.9999999999981395,0.9999999999981395,1.0000000000005165,1.0000000000005174,1.0000000000005174,0.99999999999612
215.71875,1.0000000000020335,1.0000000000020333,0.9999999999996608,1.0000000000020322,1.0000000000020324,0.99999999999966,0.9999999999996605,0.9999999999996606,1.0000000000040468
215.78125,0.9999999999981481,0.9999999999981479,1.0000000000005156,0.9999999999981469,0.9999999999981473,1.0000000000005147,1.0000000000005151,1.0000000000005151,0.9999999999961353
215.84375,1.0000000000020253,1.0000000000020253,0.9999999999996623,1.0000000000020244,1.0000000000020244,0.9999999999996616,0.9999999999996617,0.9999999999996623,1.0000000000040317
215.90625,0.9999999999981555,0.9999999999981555,1.0000000000005131,0.9999999999981546,0.9999999999981546,1.0000000000005125,1.000000000000513,1.0000000000005131,0.9999999999961509
215.96875,1.000000000002017,1.000000000002017,0.9999999999996636,1.0000000000020164,1.0000000000020164,0.9999999999996628,0.9999999999996634,0.9999999999996635,1.0000000000040148
216.03125,0.999999999998163,0.999999999998163,1.0000000000005116,0.9999999999981619,0.9999999999981621,1.0000000000005105,1.0000000000005114,1.0000000000005114,0.9999999999961664
216.09375,1.0000000000020093,1.0000000000020093,0.9999999999996652,1.0000000000020082,1.0000000000020082,0.9999999999996644,0.9999999999996646,0.9999999999996652,1.000000000004
216.15625,0.9999999999981706,0.9999999999981704,1.0000000000005096,0.9999999999981694,0.9999999999981695,1.0000000000005085,1.000000000000509,1.0000000000005094,0.9999999999961826
216.21875,1.0000000000020013,1.0000000000020013,0.9999999999996662,1.0000000000020002,1.0000000000020004,0.9999999999996656,0.9999999999996658,0.9999999999996663,1.0000000000039837
216.28125,0.9999999999981777,0.9999999999981776,1.0000000000005071,0.9999999999981768,0.9999999999981769,1.0000000000005065,1.0000000000005067,1.0000000000005076,0.9999999999961968
216.34375,1.000000000001993,1.000000000001993,0.9999999999996678,1.0000000000019922,1.000000000001992,0.999999999999667,0.9999999999996676,0.9999999999996677,1.0000000000039677
216.40625,0.9999999999981852,0.9999999999981852,1.0000000000005054,0.9999999999981843,0.9999999999981841,1.0000000000005045,1.0000000000005054,1.0000000000005052,0.9999999999962133
216.46875,1.000000000001985,1.0000000000019853,0.9999999999996694,1.0000000000019844,1.0000000000019844,0.9999999999996684,0.9999999999996693,0.9999999999996696,1.00000000000395
216.53125,0.9999999999981928,0.9999999999981927,1.0000000000005036,0.9999999999981919,0.9999999999981919,1.0000000000005023,1.0000000000005036,1.0000000000005036,0.9999999999962279
216.59375,1.000000000001977,1.000000000001977,0.999999999999671,1.0000000000019762,1.0000000000019762,0.9999999999996699,0.9999999999996706,0.9999999999996705,1.000000000003935
216.65625,0.9999999999982,0.9999999999981999,1.0000000000005014,0.9999999999981993,0.999999999998199,1.0000000000005005,1.0000000000005012,1.0000000000005014,0.9999999999962439
216.71875,1.000000000001969,1.0000000000019693,0.9999999999996722,1.0000000000019682,1.0000000000019682,0.9999999999996715,0.9999999999996717,0.9999999999996717,1.0000000000039193
216.78125,0.9999999999982074,0.9999999999982077,1.0000000000004996,0.9999999999982065,0.9999999999982065,1.0000000000004987,1.000000000000499,1.000000000000499,0.9999999999962579
216.84375,1.0000000000019613,1.000000000001961,0.9999999999996734,1.0000000000019602,1.00000000000196,0.9999999999996724,0.999999999999673,0.9999999999996737,1.000000000003903
216.90625,0.9999999999982148,0.9999999999982147,1.0000000000004978,0.9999999999982138,0.9999999999982137,1.000000000000497,1.0000000000004976,1.0000000000004978,0.9999999999962741
216.96875,1.000000000001953,1.000000000001953,0.999999999999675,1.0000000000019522,1.0000000000019522,0.999999999999674,0.9999999999996744,0.999999999999675,1.0000000000038882
217.03125,0.999999999998222,0.9999999999982219,1.0000000000004952,0.9999999999982212,0.9999999999982212,1.0000000000004945,1.0000000000004952,1.0000000000004952,0.9999999999962896
217.09375,1.0000000000019453,1.000000000001945,0.9999999999996766,1.0000000000019442,1.0000000000019442,0.9999999999996755,0.9999999999996761,0.9999999999996767,1.0000000000038716
217.15625,0.9999999999982295,0.9999999999982294,1.0000000000004936,0.9999999999982283,0.9999999999982284,1.0000000000004927,1.0000000000004934,1.0000000000004936,0.9999999999963038
217.21875,1.0000000000019376,1.0000000000019373,0.9999999999996777,1.0000000000019362,1.0000000000019367,0.9999999999996769,0.9999999999996777,0.9999999999996777,1.000000000003856
217.28125,0.9999999999982367,0.9999999999982367,1.0000000000004916,0.9999999999982356,0.9999999999982357,1.0000000000004907,1.0000000000004916,1.0000000000004916,0.9999999999963198
217.34375,1.0000000000019298,1.0000000000019293,0.9999999999996793,1.0000000000019287,1.0000000000019285,0.9999999999996783,0.9999999999996788,0.9999999999996788,1.0000000000038403
217.40625,0.9999999999982443,0.999999999998244,1.0000000000004896,0.9999999999982432,0.999999999998243,1.0000000000004885,1.0000000000004892,1.000000000000489,0.9999999999963354
217.46875,1.0000000000019218,1.0000000000019216,0.9999999999996805,1.0000000000019207,1.0000000000019207,0.9999999999996791,0.9999999999996801,0.9999999999996805,1.0000000000038245
217.53125,0.9999999999982514,0.9999999999982514,1.0000000000004874,0.9999999999982503,0.9999999999982505,1.000000000000486,1.0000000000004872,1.0000000000004874,0.9999999999963505
217.59375,1.0000000000019138,1.0000000000019138,0.9999999999996819,1.000000000001913,1.0000000000019131,0.9999999999996814,0.9999999999996815,0.9999999999996819,1.0000000000038085
217.65625,0.9999999999982587,0.9999999999982585,1.0000000000004858,0.9999999999982578,0.999999999998258,1.000000000000485,1.0000000000004854,1.0000000000004858,0.9999999999963654
217.71875,1.000000000001906,1.0000000000019058,0.9999999999996829,1.000000000001905,1.000000000001905,0.9999999999996821,0.9999999999996828,0.9999999999996829,1.000000000003793
217.78125,0.999999999998266,0.999999999998266,1.0000000000004836,0.9999999999982652,0.9999999999982652,1.0000000000004827,1.0000000000004832,1.0000000000004836,0.9999999999963802
217.84375,1.000000000001898,1.000000000001898,0.9999999999996845,1.0000000000018971,1.0000000000018971,0.9999999999996839,0.9999999999996844,0.9999999999996846,1.0000000000037765
217.90625,0.9999999999982732,0.9999999999982732,1.0000000000004816,0.9999999999982722,0.9999999999982722,1.000000000000481,1.0000000000004814,1.0000000000004818,0.9999999999963949
217.96875,1.0000000000018903,1.0000000000018903,0.999999999999686,1.0000000000018892,1.0000000000018892,0.9999999999996851,0.9999999999996856,0.9999999999996859,1.000000000003762
218.03125,0.9999999999982807,0.9999999999982806,1.0000000000004798,0.9999999999982795,0.9999999999982796,1.0000000000004787,1.0000000000004794,1.0000000000004796,0.9999999999964106
218.09375,1.0000000000018825,1.0000000000018825,0.9999999999996869,1.0000000000018816,1.0000000000018816,0.9999999999996864,0.9999999999996866,0.9999999999996869,1.0000000000037463
218.15625,0.9999999999982877,0.9999999999982877,1.0000000000004778,0.9999999999982867,0.9999999999982868,1.0000000000004772,1.0000000000004778,1.0000000000004778,0.999999999996426
218.21875,1.0000000000018747,1.0000000000018747,0.9999999999996889,1.0000000000018738,1.000000000001874,0.9999999999996878,0.9999999999996884,0.9999999999996886,1.0000000000037306
218.28125,0.9999999999982949,0.9999999999982949,1.000000000000476,0.999999999998294,0.999999999998294,1.000000000000475,1.0000000000004756,1.0000000000004756,0.9999999999964408
218.34375,1.000000000001867,1.0000000000018667,0.9999999999996899,1.000000000001866,1.0000000000018658,0.9999999999996888,0.9999999999996898,0.9999999999996898,1.0000000000037155
218.40625,0.999999999998302,0.999999999998302,1.0000000000004743,0.999999999998301,0.999999999998301,1.000000000000473,1.0000000000004738,1.0000000000004738,0.9999999999964562
218.46875,1.000000000001859,1.000000000001859,0.9999999999996911,1.0000000000018583,1.000000000001858,0.9999999999996907,0.999999999999691,0.9999999999996914,1.000000000003699
218.53125,0.9999999999983094,0.9999999999983092,1.000000000000472,0.9999999999983084,0.9999999999983082,1.0000000000004712,1.0000000000004714,1.0000000000004718,0.9999999999964702
218.59375,1.0000000000018514,1.0000000000018514,0.999999999999693,1.0000000000018505,1.0000000000018505,0.999999999999692,0.9999999999996924,0.9999999999996927,1.000000000003684
218.65625,0.9999999999983165,0.9999999999983162,1.0000000000004703,0.9999999999983156,0.9999999999983156,1.0000000000004694,1.0000000000004698,1.0000000000004703,0.9999999999964857
218.71875,1.0000000000018436,1.0000000000018436,0.9999999999996937,1.000000000001843,1.0000000000018427,0.9999999999996929,0.9999999999996936,0.9999999999996937,1.0000000000036688
218.78125,0.9999999999983236,0.9999999999983236,1.0000000000004683,0.9999999999983226,0.9999999999983225,1.0000000000004672,1.0000000000004678,1.0000000000004683,0.9999999999964997
218.84375,1.0000000000018359,1.0000000000018359,0.9999999999996955,1.000000000001835,1.000000000001835,0.9999999999996946,0.9999999999996951,0.9999999999996956,1.0000000000036526
218.90625,0.9999999999983309,0.9999999999983307,1.0000000000004663,0.9999999999983298,0.9999999999983298,1.0000000000004654,1.0000000000004658,1.0000000000004665,0.9999999999965152
218.96875,1.0000000000018283,1.0000000000018283,0.9999999999996967,1.0000000000018274,1.000000000001827,0.9999999999996959,0.9999999999996967,0.9999999999996966,1.0000000000036382
219.03125,0.999999999998338,0.9999999999983379,1.0000000000004645,0.9999999999983369,0.9999999999983369,1.0000000000004636,1.000000000000464,1.000000000000464,0.9999999999965294
219.09375,1.0000000000018208,1.0000000000018205,0.9999999999996982,1.0000000000018194,1.0000000000018194,0.9999999999996976,0.9999999999996978,0.9999999999996982,1.0000000000036224
219.15625,0.999999999998345,0.9999999999983449,1.0000000000004623,0.999999999998344,0.999999999998344,1.0000000000004619,1.0000000000004623,1.0000000000004623,0.9999999999965445
219.21875,1.000000000001813,1.000000000001813,0.9999999999996996,1.000000000001812,1.0000000000018119,0.9999999999996988,0.9999999999996991,0.9999999999996997,1.0000000000036064
219.28125,0.9999999999983521,0.9999999999983521,1.000000000000461,0.9999999999983513,0.9999999999983511,1.0000000000004596,1.00000000000046,1.000000000000461,0.9999999999965594
219.34375,1.0000000000018052,1.0000000000018052,0.9999999999997009,1.0000000000018043,1.000000000001804,0.9999999999996999,0.9999999999997005,0.9999999999997005,1.0000000000035918
219.40625,0.9999999999983591,0.9999999999983591,1.0000000000004587,0.9999999999983582,0.999999999998358,1.0000000000004579,1.0000000000004583,1.0000000000004587,0.9999999999965743
219.46875,1.0000000000017977,1.0000000000017977,0.999999999999702,1.0000000000017968,1.0000000000017968,0.9999999999997012,0.9999999999997016,0.9999999999997025,1.0000000000035756
219.53125,0.9999999999983662,0.9999999999983662,1.0000000000004567,0.9999999999983655,0.9999999999983655,1.000000000000456,1.0000000000004563,1.0000000000004574,0.9999999999965883
219.59375,1.0000000000017901,1.0000000000017901,0.9999999999997039,1.0000000000017888,1.0000000000017892,0.9999999999997026,0.9999999999997032,0.9999999999997032,1.0000000000035618
219.65625,0.9999999999983735,0.9999999999983733,1.0000000000004547,0.9999999999983723,0.9999999999983726,1.0000000000004534,1.0000000000004543,1.0000000000004547,0.999999999996604
219.71875,1.0000000000017824,1.0000000000017824,0.9999999999997051,1.0000000000017812,1.0000000000017815,0.9999999999997039,0.9999999999997045,0.9999999999997047,1.0000000000035456
219.78125,0.9999999999983802,0.9999999999983802,1.0000000000004532,0.9999999999983793,0.9999999999983793,1.000000000000452,1.0000000000004525,1.0000000000004527,0.9999999999966183
219.84375,1.0000000000017748,1.000000000001775,0.9999999999997062,1.000000000001774,1.0000000000017737,0.9999999999997052,0.9999999999997059,0.9999999999997062,1.000000000003531
